"x" "y" "cell_label"
"3180" 2006.328189 2621.287459 "Pericytes"
"3181" 2006.637643 2615.569952 "Astrocyte"
"3182" 2014.106748 2630.986264 "Astrocyte"
"3183" 2018.738594 2636.500355 "Astrocyte"
"3184" 2036.377386 2606.906034 "Microglia"
"3185" 2103.865493 2704.474669 "Inhibitory"
"3186" 2083.71375 2568.251954 "Astrocyte"
"3187" 2111.72858 2560.261597 "Astrocyte"
"3188" 2168.117883 2523.950394 "Pericytes"
"3189" 2177.73295 2526.499667 "Endothelial"
"3190" 2182.904884 2549.784655 "Astrocyte"
"3191" 2200.529476 2542.126225 "Astrocyte"
"3192" 2217.360879 2473.622553 "Pericytes"
"3193" 2224.681238 2552.485791 "Astrocyte"
"3194" 2245.735715 2521.856298 "Astrocyte"
"3195" 2236.204403 2494.071773 "Inhibitory"
"3196" 2242.002432 2461.191883 "Pericytes"
"3197" 2247.222924 2549.050551 "Mature OD"
"3198" 2266.315906 2510.965787 "Astrocyte"
"3199" 2270.320695 2484.83513 "Endothelial"
"3200" 2275.225821 2550.034609 "Astrocyte"
"3201" 2297.477407 2471.617367 "Pericytes"
"3202" 2299.641379 2434.131518 "Pericytes"
"3203" 2308.893294 2426.772354 "Pericytes"
"3204" 2315.011134 2468.024561 "Endothelial"
"3205" 2317.341654 2536.425289 "Immature OD"
"3206" 2316.48889 2422.673653 "Pericytes"
"3207" 2165.404719 2552.832207 "Astrocyte"
"3208" 2175.043019 2518.17872 "Pericytes"
"3209" 2202.257817 2519.249408 "Endothelial"
"3210" 2277.51108 2471.738123 "Pericytes"
"3211" 2303.597546 2562.485739 "Excitatory"
"3212" 2308.999579 2477.850902 "Pericytes"
"3213" 2219.023394 2517.261987 "Endothelial"
"3214" 2228.428441 2509.223957 "Endothelial"
"3215" 2275.871281 2438.712734 "Pericytes"
"3216" 2283.072385 2439.174306 "Pericytes"
"3217" 2194.959193 2525.466164 "Endothelial"
"3218" 2213.080034 2522.779977 "Endothelial"
"3219" 2256.243386 2467.003131 "Inhibitory"
"3220" 2264.825943 2475.764919 "Pericytes"
"3221" 2268.671621 2436.766126 "Pericytes"
"3222" 2292.405136 2429.187022 "Pericytes"
"3223" 2258.804221 2447.250967 "Pericytes"
"3224" 2137.429862 2714.618335 "Excitatory"
"3225" 2141.113547 2587.846316 "Endothelial"
"3226" 2142.207811 2684.301775 "Excitatory"
"3227" 2149.915972 2737.656335 "Excitatory"
"3228" 2147.581285 2671.414104 "Excitatory"
"3229" 2156.887479 2715.499928 "Endothelial"
"3230" 2172.183896 2619.91033 "Inhibitory"
"3231" 2171.392389 2655.011839 "Inhibitory"
"3232" 2177.777208 2758.747095 "Mature OD"
"3233" 2186.46844 2712.868679 "Excitatory"
"3234" 2188.470609 2640.480945 "Microglia"
"3235" 2203.870735 2766.511428 "Mature OD"
"3236" 2204.721916 2726.042836 "Astrocyte"
"3237" 2211.70541 2725.654386 "Mature OD"
"3238" 2211.824868 2667.950943 "Endothelial"
"3239" 2223.17592 2737.497817 "Inhibitory"
"3240" 2229.384295 2701.256113 "Excitatory"
"3241" 2235.768214 2734.768742 "Inhibitory"
"3242" 2237.421011 2721.463023 "Astrocyte"
"3243" 2243.438267 2590.220648 "Inhibitory"
"3244" 2242.406899 2676.267006 "Excitatory"
"3245" 2248.58964 2715.976663 "Mature OD"
"3246" 2257.336737 2761.485827 "Excitatory"
"3247" 2260.551488 2700.191348 "Astrocyte"
"3248" 2262.883253 2663.701129 "Excitatory"
"3249" 2272.159732 2616.745778 "Astrocyte"
"3250" 2273.666716 2716.560972 "Excitatory"
"3251" 2275.138848 2696.735739 "Microglia"
"3252" 2279.687984 2655.574545 "Excitatory"
"3253" 2283.800746 2760.944414 "Microglia"
"3254" 2293.996986 2590.630254 "Astrocyte"
"3255" 2296.371077 2655.303768 "Excitatory"
"3256" 2294.700446 2619.473387 "Inhibitory"
"3257" 2293.921957 2679.141221 "Inhibitory"
"3258" 2300.160517 2767.317412 "Mature OD"
"3259" 2301.901557 2668.967882 "Excitatory"
"3260" 2311.045482 2638.210335 "Endothelial"
"3261" 2313.41158 2593.194684 "Endothelial"
"3262" 2153.088705 2619.022303 "Inhibitory"
"3263" 2168.972905 2607.679445 "Endothelial"
"3264" 2171.506476 2663.375763 "Excitatory"
"3265" 2179.050856 2699.658543 "Mature OD"
"3266" 2181.783634 2663.837171 "Excitatory"
"3267" 2195.760638 2586.784968 "Endothelial"
"3268" 2195.285007 2629.50651 "Astrocyte"
"3269" 2213.781297 2626.959098 "Immature OD"
"3270" 2236.719065 2604.239192 "Endothelial"
"3271" 2285.362216 2610.675533 "Inhibitory"
"3272" 2219.594005 2686.882731 "Astrocyte"
"3273" 2228.294377 2637.864742 "Inhibitory"
"3274" 2306.845394 2718.20009 "Excitatory"
"3275" 2245.512736 2670.033316 "Excitatory"
"3276" 2308.988481 2654.421278 "Inhibitory"
"3277" 2155.40288 2686.931616 "Excitatory"
"3278" 2191.04662 2701.310398 "Excitatory"
"3279" 2190.032847 2694.43992 "Mature OD"
"3280" 2142.506696 2811.341514 "Inhibitory"
"3281" 2144.680341 2863.441913 "Inhibitory"
"3282" 2147.210541 2838.180211 "Inhibitory"
"3283" 2149.425224 2879.59899 "Excitatory"
"3284" 2156.879245 2953.112473 "Inhibitory"
"3285" 2157.743318 2918.286054 "Excitatory"
"3286" 2166.296497 2869.058665 "Inhibitory"
"3287" 2166.116368 2890.358707 "Astrocyte"
"3288" 2174.175805 2814.734952 "Astrocyte"
"3289" 2176.399833 2793.664962 "Endothelial"
"3290" 2182.173151 2896.198967 "Inhibitory"
"3291" 2194.485036 2935.165094 "Excitatory"
"3292" 2202.962781 2809.30754 "Endothelial"
"3293" 2204.731776 2967.771267 "Inhibitory"
"3294" 2209.518977 2829.000176 "Excitatory"
"3295" 2222.885266 2808.099249 "Immature OD"
"3296" 2221.596432 2920.254598 "Astrocyte"
"3297" 2225.26624 2881.314244 "Astrocyte"
"3298" 2232.756075 2889.526303 "Inhibitory"
"3299" 2228.800675 2798.953448 "Mature OD"
"3300" 2229.917551 2857.847942 "Microglia"
"3301" 2245.692858 2876.661586 "Inhibitory"
"3302" 2254.19577 2910.197946 "Inhibitory"
"3303" 2255.402536 2845.027027 "Inhibitory"
"3304" 2272.68929 2951.380145 "Mature OD"
"3305" 2275.074943 2876.543288 "Astrocyte"
"3306" 2277.213081 2850.200905 "Inhibitory"
"3307" 2276.361533 2865.276075 "Inhibitory"
"3308" 2280.149776 2786.863563 "Inhibitory"
"3309" 2280.927436 2835.497391 "Astrocyte"
"3310" 2291.473689 2963.251192 "Inhibitory"
"3311" 2296.496428 2849.461871 "Astrocyte"
"3312" 2303.158628 2900.482336 "Inhibitory"
"3313" 2308.368943 2850.416485 "Astrocyte"
"3314" 2313.821193 2871.45317 "Inhibitory"
"3315" 2148.250886 2938.87007 "Inhibitory"
"3316" 2154.767268 2894.053261 "Astrocyte"
"3317" 2166.46582 2954.190432 "Excitatory"
"3318" 2192.392028 2806.696282 "Endothelial"
"3319" 2243.617377 2801.076965 "Astrocyte"
"3320" 2259.162667 2820.668198 "Mature OD"
"3321" 2292.194695 2944.916791 "Mature OD"
"3322" 2300.336139 2864.661321 "Endothelial"
"3323" 2318.958323 2953.97508 "Inhibitory"
"3324" 2320.944082 2945.875834 "Inhibitory"
"3325" 2147.120171 2792.665662 "Inhibitory"
"3326" 2165.958874 2820.011275 "Mature OD"
"3327" 2184.887748 2869.224592 "Inhibitory"
"3328" 2203.064198 2881.725838 "Inhibitory"
"3329" 2289.211874 2785.96888 "Inhibitory"
"3330" 2167.620072 3144.872492 "Astrocyte"
"3331" 2171.684219 3032.776932 "Inhibitory"
"3332" 2179.505923 3003.147216 "Inhibitory"
"3333" 2185.214029 3159.04349 "Astrocyte"
"3334" 2197.43017 3056.131206 "Endothelial"
"3335" 2210.067609 3004.475003 "Astrocyte"
"3336" 2214.852151 3115.95693 "Inhibitory"
"3337" 2218.553021 3145.797847 "Inhibitory"
"3338" 2218.226247 3164.0422 "Endothelial"
"3339" 2231.778074 3006.542998 "Excitatory"
"3340" 2231.938639 3101.537114 "Endothelial"
"3341" 2235.455688 3127.268007 "Immature OD"
"3342" 2237.222158 3156.767185 "Inhibitory"
"3343" 2253.324313 3031.984909 "Endothelial"
"3344" 2255.805746 3088.580539 "Inhibitory"
"3345" 2256.368875 3040.046957 "Endothelial"
"3346" 2259.015184 2993.493796 "Mature OD"
"3347" 2296.786423 3138.034644 "Immature OD"
"3348" 2299.048586 2998.654044 "Inhibitory"
"3349" 2304.451957 3162.518073 "Mature OD"
"3350" 2307.000495 3014.831256 "Inhibitory"
"3351" 2317.063551 3111.735503 "Astrocyte"
"3352" 2150.989223 3006.437291 "Inhibitory"
"3353" 2176.230436 3114.553555 "Mature OD"
"3354" 2212.34791 3066.870474 "Mature OD"
"3355" 2271.135834 3035.915749 "Astrocyte"
"3356" 2312.857362 3165.757347 "Inhibitory"
"3357" 2271.982692 3146.425668 "Astrocyte"
"3358" 2282.003041 3142.876653 "Astrocyte"
"3359" 2304.175543 3074.989233 "Mature OD"
"3360" 2135.924012 2994.09468 "Endothelial"
"3361" 2172.427368 3015.513936 "Mature OD"
"3362" 2239.012578 3098.048242 "Excitatory"
"3363" 2279.164072 3045.955258 "Inhibitory"
"3364" 2310.017685 3022.524748 "Inhibitory"
"3365" 2137.470629 3342.056444 "Excitatory"
"3366" 2140.987273 3278.103029 "Inhibitory"
"3367" 2144.907385 3362.648621 "Excitatory"
"3368" 2154.197744 3271.951703 "Excitatory"
"3369" 2156.184183 3227.963392 "Inhibitory"
"3370" 2165.819011 3306.456678 "Inhibitory"
"3371" 2171.945898 3323.244902 "Excitatory"
"3372" 2174.806808 3205.663319 "Inhibitory"
"3373" 2178.509852 3261.524601 "Excitatory"
"3374" 2186.393565 3299.998806 "Astrocyte"
"3375" 2198.14436 3347.648002 "Inhibitory"
"3376" 2209.087501 3370.703326 "Inhibitory"
"3377" 2207.99255 3220.082367 "Endothelial"
"3378" 2212.496055 3230.322251 "Excitatory"
"3379" 2211.55597 3256.317192 "Inhibitory"
"3380" 2215.3458 3262.475147 "Inhibitory"
"3381" 2216.771092 3320.775106 "Endothelial"
"3382" 2223.052709 3297.423746 "Inhibitory"
"3383" 2222.74457 3219.112919 "Mature OD"
"3384" 2235.070538 3269.712069 "Inhibitory"
"3385" 2238.729098 3291.115404 "Inhibitory"
"3386" 2248.498143 3268.927694 "Excitatory"
"3387" 2253.13274 3312.62513 "Inhibitory"
"3388" 2255.429974 3324.716773 "Inhibitory"
"3389" 2258.108676 3195.367642 "Inhibitory"
"3390" 2269.886286 3301.892133 "Endothelial"
"3391" 2269.379164 3211.53824 "Excitatory"
"3392" 2276.773256 3340.645451 "Inhibitory"
"3393" 2277.999974 3285.426176 "Inhibitory"
"3394" 2285.225269 3319.143906 "Excitatory"
"3395" 2288.114017 3204.302439 "Inhibitory"
"3396" 2298.559913 3304.602577 "Inhibitory"
"3397" 2302.865488 3271.826407 "Endothelial"
"3398" 2319.321667 3333.948069 "Inhibitory"
"3399" 2149.324728 3191.184289 "Inhibitory"
"3400" 2160.979885 3342.692018 "Microglia"
"3401" 2161.23622 3324.59164 "Astrocyte"
"3402" 2167.051924 3223.121505 "Astrocyte"
"3403" 2176.463987 3238.881595 "Inhibitory"
"3404" 2195.811315 3189.085001 "Excitatory"
"3405" 2195.988491 3273.45811 "Excitatory"
"3406" 2216.443031 3251.627766 "Inhibitory"
"3407" 2221.740417 3200.239665 "Inhibitory"
"3408" 2278.348266 3368.230655 "Astrocyte"
"3409" 2310.702676 3217.252611 "Inhibitory"
"3410" 2150.212214 3244.331076 "Inhibitory"
"3411" 2201.922963 3244.761541 "Mature OD"
"3412" 2204.782793 3251.629377 "Inhibitory"
"3413" 2309.17086 3239.495598 "Inhibitory"
"3414" 2135.291874 3332.058236 "Mature OD"
"3415" 2288.548001 3355.468982 "Inhibitory"
"3416" 2293.37212 3365.197361 "Inhibitory"
"3417" 2134.943174 3558.417804 "Excitatory"
"3418" 2135.362108 3421.724733 "Excitatory"
"3419" 2140.481105 3464.771459 "Endothelial"
"3420" 2140.684814 3428.648487 "Inhibitory"
"3421" 2141.593473 3515.873951 "Inhibitory"
"3422" 2152.754488 3566.871805 "Excitatory"
"3423" 2154.878884 3479.592883 "Immature OD"
"3424" 2160.481419 3517.788495 "Excitatory"
"3425" 2165.067163 3482.780633 "Endothelial"
"3426" 2166.248806 3503.907169 "Inhibitory"
"3427" 2169.987334 3458.264517 "Inhibitory"
"3428" 2176.632401 3478.674246 "Inhibitory"
"3429" 2179.83514 3476.86697 "Inhibitory"
"3430" 2185.956046 3527.042784 "Inhibitory"
"3431" 2186.849041 3433.654689 "Immature OD"
"3432" 2198.950576 3469.538815 "Mature OD"
"3433" 2203.662999 3547.618575 "Inhibitory"
"3434" 2205.650166 3565.359845 "Inhibitory"
"3435" 2210.292783 3413.270523 "Immature OD"
"3436" 2220.47614 3462.886688 "Inhibitory"
"3437" 2225.789907 3542.496153 "Inhibitory"
"3438" 2242.888627 3433.933479 "Excitatory"
"3439" 2241.807244 3400.705511 "Astrocyte"
"3440" 2248.891029 3488.838866 "Excitatory"
"3441" 2251.328632 3452.221526 "Inhibitory"
"3442" 2256.508599 3544.613626 "Inhibitory"
"3443" 2260.979641 3385.774953 "Inhibitory"
"3444" 2257.194986 3408.54004 "Inhibitory"
"3445" 2258.41656 3512.522098 "Inhibitory"
"3446" 2265.960522 3445.96666 "Inhibitory"
"3447" 2268.377712 3505.070406 "Excitatory"
"3448" 2276.229084 3460.313902 "Excitatory"
"3449" 2277.132347 3479.218078 "Excitatory"
"3450" 2298.448246 3467.464695 "Inhibitory"
"3451" 2309.119859 3408.349999 "Inhibitory"
"3452" 2310.289032 3549.039134 "Inhibitory"
"3453" 2145.091911 3553.707338 "Inhibitory"
"3454" 2143.744605 3499.781717 "Inhibitory"
"3455" 2220.040195 3442.391421 "Inhibitory"
"3456" 2225.76608 3437.183138 "Excitatory"
"3457" 2239.025302 3388.299927 "Inhibitory"
"3458" 2269.261442 3537.330234 "Inhibitory"
"3459" 2277.472955 3425.727563 "Excitatory"
"3460" 2289.836478 3504.898303 "Inhibitory"
"3461" 2180.425726 3571.860486 "Inhibitory"
"3462" 2193.983128 3401.597059 "Inhibitory"
"3463" 2248.708452 3505.105456 "Inhibitory"
"3464" 2150.00359 3410.499741 "Inhibitory"
"3465" 2235.278621 3517.932547 "Microglia"
"3466" 2251.380377 3469.262486 "Astrocyte"
"3467" 2309.242826 3533.227022 "Excitatory"
"3468" 2314.53421 3505.893063 "Inhibitory"
"3469" 2135.616703 3734.827794 "Inhibitory"
"3470" 2136.80427 3694.684063 "Excitatory"
"3471" 2144.238651 3643.768614 "Astrocyte"
"3472" 2148.512575 3647.222594 "Inhibitory"
"3473" 2148.491464 3695.352693 "Inhibitory"
"3474" 2151.690265 3724.903938 "Inhibitory"
"3475" 2149.573857 3601.044892 "Astrocyte"
"3476" 2153.966577 3651.898538 "Inhibitory"
"3477" 2157.637134 3600.396177 "Excitatory"
"3478" 2162.614579 3677.614498 "Inhibitory"
"3479" 2169.592663 3589.544235 "Inhibitory"
"3480" 2174.714713 3683.683285 "Inhibitory"
"3481" 2174.731211 3754.681377 "Inhibitory"
"3482" 2176.180521 3632.172283 "Inhibitory"
"3483" 2179.037204 3720.668573 "Inhibitory"
"3484" 2190.272203 3706.991249 "Inhibitory"
"3485" 2193.61964 3747.953562 "Inhibitory"
"3486" 2195.400446 3618.894667 "Inhibitory"
"3487" 2198.283279 3600.893953 "Inhibitory"
"3488" 2211.155614 3698.633335 "Inhibitory"
"3489" 2212.140841 3634.339438 "Astrocyte"
"3490" 2217.605298 3647.5246 "Inhibitory"
"3491" 2227.642527 3728.785601 "Inhibitory"
"3492" 2230.1078 3625.504148 "Inhibitory"
"3493" 2231.796664 3592.440132 "Microglia"
"3494" 2245.916901 3647.54902 "Inhibitory"
"3495" 2247.408428 3624.641672 "Inhibitory"
"3496" 2250.765858 3667.012331 "Inhibitory"
"3497" 2254.589943 3594.792513 "Astrocyte"
"3498" 2267.896536 3593.752826 "Endothelial"
"3499" 2273.71761 3760.436845 "Excitatory"
"3500" 2281.178898 3739.448074 "Inhibitory"
"3501" 2282.449025 3598.270363 "Endothelial"
"3502" 2285.865598 3621.701359 "Immature OD"
"3503" 2292.436751 3762.262786 "Astrocyte"
"3504" 2298.828601 3732.491659 "Endothelial"
"3505" 2297.70123 3675.844572 "Excitatory"
"3506" 2306.190137 3623.105789 "Excitatory"
"3507" 2309.250772 3666.088624 "Inhibitory"
"3508" 2314.064261 3651.784666 "Excitatory"
"3509" 2148.622241 3741.344369 "Inhibitory"
"3510" 2147.682082 3762.583724 "Inhibitory"
"3511" 2158.29741 3722.1938 "Endothelial"
"3512" 2173.84219 3672.501872 "Inhibitory"
"3513" 2181.542598 3654.818399 "Inhibitory"
"3514" 2181.002392 3713.462607 "Inhibitory"
"3515" 2190.14629 3687.438113 "Inhibitory"
"3516" 2196.367382 3735.999087 "Endothelial"
"3517" 2205.3151 3657.811481 "Inhibitory"
"3518" 2220.115458 3756.455806 "Immature OD"
"3519" 2258.983988 3624.422981 "Inhibitory"
"3520" 2266.41219 3620.40289 "Mature OD"
"3521" 2288.4759 3660.427678 "Inhibitory"
"3522" 2316.843569 3679.753713 "Immature OD"
"3523" 2211.380339 3670.304426 "Endothelial"
"3524" 2214.650011 3760.091894 "Inhibitory"
"3525" 2244.652095 3684.156357 "Astrocyte"
"3526" 2316.292738 3718.813613 "Excitatory"
"3527" 2139.609837 3604.824606 "Endothelial"
"3528" 2173.034624 3726.06722 "Inhibitory"
"3529" 2308.040379 3751.864459 "Immature OD"
"3530" 2133.627405 3841.416648 "Astrocyte"
"3531" 2143.326207 3861.85216 "Astrocyte"
"3532" 2152.574925 3918.860393 "Excitatory"
"3533" 2153.362055 3902.669635 "Endothelial"
"3534" 2155.030995 3795.235455 "Astrocyte"
"3535" 2159.869373 3786.576188 "Inhibitory"
"3536" 2164.244255 3803.194219 "Immature OD"
"3537" 2168.726455 3896.24298 "Mature OD"
"3538" 2171.349078 3920.624299 "Astrocyte"
"3539" 2172.055985 3813.018586 "Astrocyte"
"3540" 2171.820294 3966.321794 "Excitatory"
"3541" 2176.437022 3903.145765 "Mature OD"
"3542" 2181.444786 3797.413853 "Inhibitory"
"3543" 2180.925603 3866.874215 "Mature OD"
"3544" 2186.094693 3949.741816 "Mature OD"
"3545" 2190.159128 3890.872272 "Excitatory"
"3546" 2186.622084 3831.67323 "Inhibitory"
"3547" 2194.10577 3906.272318 "Excitatory"
"3548" 2199.530177 3916.60109 "Excitatory"
"3549" 2203.966722 3860.228619 "Mature OD"
"3550" 2219.374357 3806.640936 "Inhibitory"
"3551" 2220.458137 3880.087898 "Astrocyte"
"3552" 2222.022466 3900.161612 "Mature OD"
"3553" 2224.717123 3973.378956 "Excitatory"
"3554" 2228.115869 3895.30974 "Mature OD"
"3555" 2236.846111 3876.371527 "Mature OD"
"3556" 2238.898843 3805.203291 "Inhibitory"
"3557" 2248.279577 3837.456619 "Inhibitory"
"3558" 2251.0062 3937.100211 "Immature OD"
"3559" 2254.84375 3954.615231 "Mature OD"
"3560" 2278.432755 3821.37495 "Microglia"
"3561" 2276.578402 3955.478768 "Mature OD"
"3562" 2283.330145 3886.772673 "Excitatory"
"3563" 2294.189565 3851.489245 "Mature OD"
"3564" 2295.610224 3971.946805 "Mature OD"
"3565" 2311.719162 3881.265338 "Astrocyte"
"3566" 2314.421736 3952.633935 "Mature OD"
"3567" 2141.977959 3918.165441 "Excitatory"
"3568" 2144.551199 3959.016033 "Astrocyte"
"3569" 2160.761249 3899.019521 "Immature OD"
"3570" 2207.721454 3957.628268 "Excitatory"
"3571" 2214.570413 3904.241476 "Excitatory"
"3572" 2274.361688 3907.791376 "Excitatory"
"3573" 2283.979281 3858.568776 "Astrocyte"
"3574" 2290.384684 3917.657524 "Astrocyte"
"3575" 2294.823319 3885.037582 "Excitatory"
"3576" 2318.734535 3803.908818 "Mature OD"
"3577" 2135.626591 3891.683391 "Excitatory"
"3578" 2152.028593 3882.483084 "Astrocyte"
"3579" 2207.208593 3833.690499 "Astrocyte"
"3580" 2206.536229 3931.206713 "Excitatory"
"3581" 2219.981523 3873.334469 "Mature OD"
"3582" 2230.536558 3947.337964 "Excitatory"
"3583" 2244.684061 3919.779196 "Excitatory"
"3584" 2264.245442 3868.054112 "Microglia"
"3585" 2267.571785 3861.294567 "Mature OD"
"3586" 2151.637427 3958.514711 "Mature OD"
"3587" 2208.756218 3817.44211 "Inhibitory"
"3588" 2237.196559 3934.215657 "Excitatory"
"3589" 2241.614609 3929.538768 "Astrocyte"
"3590" 2143.256608 4150.405747 "Excitatory"
"3591" 2151.27955 4055.230541 "Mature OD"
"3592" 2154.415316 4114.220762 "Excitatory"
"3593" 2159.004797 4013.985997 "Mature OD"
"3594" 2159.046684 4147.57054 "Excitatory"
"3595" 2165.558229 4159.431516 "Excitatory"
"3596" 2167.958283 4096.454753 "Excitatory"
"3597" 2170.01207 4143.594335 "Inhibitory"
"3598" 2179.540114 4108.084013 "Astrocyte"
"3599" 2179.232387 4028.216453 "Mature OD"
"3600" 2183.042158 4010.461324 "Astrocyte"
"3601" 2192.538293 4168.929004 "Endothelial"
"3602" 2215.274546 4160.238266 "Excitatory"
"3603" 2219.794041 4123.77749 "Astrocyte"
"3604" 2227.792164 4156.528902 "Excitatory"
"3605" 2233.575677 4050.22842 "Astrocyte"
"3606" 2233.533059 4012.669353 "Endothelial"
"3607" 2236.533902 4028.038754 "Excitatory"
"3608" 2248.019783 4025.496778 "Excitatory"
"3609" 2248.168309 4069.58385 "Endothelial"
"3610" 2250.41983 3997.307656 "Mature OD"
"3611" 2252.927574 4027.456633 "Astrocyte"
"3612" 2252.198502 4102.492726 "Excitatory"
"3613" 2276.686544 4073.942621 "Excitatory"
"3614" 2283.566913 4030.109223 "Mature OD"
"3615" 2301.097521 4127.623213 "Astrocyte"
"3616" 2303.551729 4003.968922 "Mature OD"
"3617" 2308.882769 4082.845393 "Excitatory"
"3618" 2313.623936 4097.112467 "Mature OD"
"3619" 2135.624318 3993.982513 "Mature OD"
"3620" 2135.757146 3985.54465 "Astrocyte"
"3621" 2138.694279 4158.22848 "Excitatory"
"3622" 2147.02239 4092.308547 "Excitatory"
"3623" 2158.882449 4067.207315 "Inhibitory"
"3624" 2267.600321 4067.305465 "Excitatory"
"3625" 2278.002401 4136.689262 "Mature OD"
"3626" 2279.454107 4143.488956 "Excitatory"
"3627" 2288.939186 4077.718091 "Excitatory"
"3628" 2314.493601 4067.162722 "Mature OD"
"3629" 2148.148916 4134.137573 "Astrocyte"
"3630" 2181.428575 4000.369363 "Mature OD"
"3631" 2187.98381 4112.4235 "Excitatory"
"3632" 2192.337722 4054.859169 "Astrocyte"
"3633" 2206.416357 4027.529036 "Mature OD"
"3634" 2225.980522 4031.514509 "Mature OD"
"3635" 2264.590574 4125.145303 "Astrocyte"
"3636" 2279.800544 3996.295334 "Mature OD"
"3637" 2317.882879 4147.536345 "Astrocyte"
"3638" 2315.886764 4082.206541 "Endothelial"
"3639" 2141.07926 4026.626333 "Excitatory"
"3640" 2209.995879 4120.272104 "Mature OD"
"3641" 2341.363114 4010.679577 "Endothelial"
"3642" 2345.533744 4030.419879 "Mature OD"
"3643" 2351.173322 4078.20251 "Endothelial"
"3644" 2348.13566 4000.724615 "Mature OD"
"3645" 2362.457494 4059.931758 "Endothelial"
"3646" 2365.493501 4100.225443 "Mature OD"
"3647" 2371.642801 4103.540161 "Astrocyte"
"3648" 2371.960454 4166.182984 "Mature OD"
"3649" 2377.953052 4122.837671 "Excitatory"
"3650" 2379.173606 4145.496189 "Mature OD"
"3651" 2382.733018 4050.593914 "Mature OD"
"3652" 2391.656555 4127.711705 "Microglia"
"3653" 2395.799124 4072.043417 "Excitatory"
"3654" 2395.131694 4137.492281 "Mature OD"
"3655" 2398.564444 3983.341503 "Excitatory"
"3656" 2399.435448 4106.53351 "Mature OD"
"3657" 2400.669833 4043.613822 "Mature OD"
"3658" 2409.526742 4169.238313 "Excitatory"
"3659" 2411.193125 4061.431587 "Microglia"
"3660" 2415.268389 4048.758745 "Mature OD"
"3661" 2414.34669 4114.540057 "Mature OD"
"3662" 2417.474735 4068.498797 "Excitatory"
"3663" 2432.629563 4135.474004 "Mature OD"
